order_id,user_id,wallet_address,product_name,product_type,amount_usd,discount_usd,final_amount_usd,payment_method,chain,tx_hash,gas_fee_usd,status,created_at,country
ORD00993,USR0177,0x0aae97b054db12ca046b94e0270aec0688537f72,Blockchain Analytics Dashboard,subscription,207.22,10.36,196.86,ETH,optimism,0x7d93e2ff6a52a323da7c8c6f64ac03f1b0fe8fad7cc910724960ce4dc67182c9,7.6779,completed,2024-11-25 04:51:00,IN
ORD00994,USR0097,0xef8c3023227923e9f9b2116b91b9a0ba099b5f2f,NFT Marketplace Pro,subscription,92.12,13.82,78.3,SOL,polygon,0x08c6f6ce4a8d042d6de3619f51e7f29e17ed90cb7a0bf1eb313e10a3c639b178,14.0493,failed,2024-05-09 09:07:56,SG
ORD00995,USR0189,0xe3cae767b9f90338af2d6335f0802d50956b00ac,NFT Marketplace Pro,subscription,92.64,4.63,88.01,credit_card,,,,pending,2024-10-28 09:12:19,CA
ORD00996,USR0077,0xc7c64bb37791bbddf248a066eadea2f208ab1b0a,Smart Contract Audit Tool,one_time,488.25,24.41,463.84,credit_card,,,,failed,2024-07-31 19:11:53,JP
ORD00997,USR0090,0x6a8ef552911f0cd5f1f4548b112e55539d4f5a38,Node Monitoring Service,subscription,30.32,0.0,30.32,ETH,optimism,0x67c8a1138b259601d5e6f46030a935b8430f0485a85e7ff5a0a923a784b929a4,10.6661,completed,2024-07-23 23:52:00,KR
ORD00998,USR0025,0x0f37dd621a28add2c82a5b0ee4237a7e91389d52,Smart Contract Audit Tool,one_time,507.02,101.4,405.62,SOL,ethereum,0x4bdda0e5832f4005f1e421b0af8cb7306577f719c8ca5af2381d2976809affe4,4.9091,completed,2024-11-03 07:14:25,IN
ORD00999,USR0148,0xcb915f1287419366b6044ea7b235b146cd8cbee8,Smart Contract Audit Tool,one_time,478.15,0.0,478.15,ETH,polygon,0x2f65c2713758dfd6cf32fea799f073423bb8e747bc50b423846f690ed564b3f2,12.1632,completed,2024-07-06 08:40:57,JP
ORD01000,USR0167,0x70b2dc590cf47c95654f276ab73ecbce0870ebc6,NFT Marketplace Pro,subscription,100.5,15.07,85.43,credit_card,,,,completed,2024-11-28 11:48:54,US
ORD01001,USR0110,0xddabeea93c904cda3030afdb2137bc2a301f67c8,Smart Contract Audit Tool,one_time,484.59,24.23,460.36,USDC,polygon,0xbedf3ae899225745c8771d16079710268b197987189d5c5e604bf91a3d16de41,2.2015,pending,2024-02-07 07:13:47,KR
ORD01002,USR0087,0x0bebb4aefec43cc0a5d6c642c7f5574d1b113fe5,Wallet Intelligence Report,one_time,152.78,7.64,145.14,USDC,polygon,0xf73791b8fe003bbdb34008d8ba474a54681b932e3b77d8df8f88607aa0422e11,2.2226,completed,2024-02-27 16:45:25,AE
ORD01003,USR0078,0xc399b75df9b050d9abe323fd23b976c8951fb5e9,Wallet Intelligence Report,one_time,156.31,31.26,125.05,SOL,optimism,0x9ebbf148c9c82263f317e645f0ad3859abb81443eca0f1aa9ce7b9feebb28fcb,10.0485,refunded,2024-09-10 12:30:31,KR
ORD01004,USR0167,0x70b2dc590cf47c95654f276ab73ecbce0870ebc6,Node Monitoring Service,subscription,28.68,0.0,28.68,USDC,ethereum,0x86ed285048fdb992c1637d4006e4fa9e700147adc28cfb26de7fed8e7a0c41d6,1.6982,completed,2024-09-10 16:13:23,US
ORD01005,USR0172,0x535bd5841977df3c752d49d61659785498d20667,Web3 API Access - Pro,subscription,151.17,15.12,136.05,BTC,binance_smart_chain,0x2622b4baacabc7d547b44d7004a64f885da518751db32d24a86fb77054809586,,completed,2024-08-15 21:50:34,IN
ORD01006,USR0025,0x0f37dd621a28add2c82a5b0ee4237a7e91389d52,Wallet Intelligence Report,one_time,163.9,24.59,139.31,BTC,binance_smart_chain,0x77e5097ac8827af4ba36879a4a1d06b0d3a4c8ef201053d34bfc0dc121919a1b,,completed,2024-07-07 00:59:29,IN
ORD01007,USR0026,0x17c06b7c8b35e5a1bc59350f4bbd38f2d8ceaea1,Token Launch Kit,one_time,1071.37,107.14,964.23,credit_card,,,,completed,2024-12-18 23:22:49,DE
ORD01008,USR0180,0xbd80953e8be967190c85aa34a7e5030128edd634,NFT Marketplace Pro,subscription,99.72,19.94,79.78,credit_card,,,,completed,2024-11-13 11:18:21,FR
ORD01009,USR0017,0x2f6814daa41611d1e6c2fa789093b35b24440b20,Web3 API Access - Pro,subscription,155.37,31.07,124.3,USDC,optimism,0x8174c5fdddbcf7bda4f4ea313b21aced4c289f1c865fad3149fcf57ffa7b402c,11.4259,completed,2024-07-28 07:40:27,AE
ORD01010,USR0169,0xfc6350d09ebd867039317e1f6c7b47fc1d3bf264,Blockchain Analytics Dashboard,subscription,206.77,0.0,206.77,credit_card,,,,completed,2024-08-20 16:02:27,AE
ORD01011,USR0081,0x8de97946561c0c23db2e1c6e4a9af646b7d4b8b4,Blockchain Analytics Dashboard,subscription,187.31,0.0,187.31,USDT,ethereum,0x39a3f1b592ff9eafddb5aaf86cb7d6ba4927771a9e3a386446bf66a9d6d3ead9,4.223,completed,2024-08-11 08:08:37,SG
ORD01012,USR0022,0x0cb9339ecffd58f01ce0a8898a1229d6c671cc6a,Blockchain Analytics Dashboard,subscription,217.56,0.0,217.56,SOL,binance_smart_chain,0xf2776572ae5962d7bc1ee639c1bcf50983debed05f7fe1d3e3da33139ed3304d,0.5012,completed,2024-05-21 04:37:17,US
ORD01013,USR0133,0xf37509733a25bde75171c0ed34dd5fa006339c56,Crypto Tax Reporter,one_time,73.31,3.67,69.64,BTC,optimism,0xa9f0b32e254b968dcdcf7311c12254b50027b98c1e7c094992e4dbab003d71c7,,completed,2024-06-21 18:57:27,US
ORD01014,USR0091,0x5addbbbbcce1431ff0b1bdb91ff4c15403030e31,Wallet Intelligence Report,one_time,154.6,23.19,131.41,ETH,ethereum,0x8e3f7d01c4a8870f632a63d77a6a75f1f19a7c8c8d411bba61a28e4f3fcbe69c,1.0326,completed,2024-03-22 11:50:45,CA
ORD01015,USR0056,0x3b6d21c0d59e5ee4b195f6d9af667d83dbff8f3e,Smart Contract Audit Tool,one_time,508.16,0.0,508.16,SOL,polygon,0x5616bf2e9fba36a2b1fdcd023678e5b1f25ed0c0bcbeacfbb7199d5f2d7b1c03,9.5235,completed,2024-03-24 21:38:18,BR
ORD01016,USR0066,0x2734b32faf7e12838d616da6bdfd3e51f13fb255,Crypto Tax Reporter,one_time,73.68,3.68,70.0,BTC,ethereum,0x3fd83444b1651bca9a70e4f27eb9b26a5dbc93d2673a0359765262a335f153cc,,completed,2024-12-16 22:43:15,KR
ORD01017,USR0178,0x33515124735ccf2bdef7d4395db8a66fb0eccb72,Smart Contract Audit Tool,one_time,511.93,0.0,511.93,SOL,optimism,0x6ce2e0a07983321fedcbf6f4124c85e872594cb095a57ac06b2eec0b41668e5d,9.8608,completed,2024-01-28 09:38:55,AE
ORD01018,USR0145,0x8c9d51a8e580110d49f3c0309437a17d7d0cbb18,Web3 API Access - Pro,subscription,158.58,0.0,158.58,credit_card,,,,completed,2024-06-11 23:45:41,IN
ORD01019,USR0007,0xa2e1f319b8366c60c03ad69d195e7143fdd66fc8,Wallet Intelligence Report,one_time,137.81,0.0,137.81,USDT,optimism,0x40129ba245372a186c3905c0b83e3314e82d559d98e0f4f073cec639e7b4f1b1,6.3983,completed,2024-04-14 21:44:58,JP
ORD01020,USR0023,0xad53a3735717016c1edab13d68f5ca45f915de9d,Token Launch Kit,one_time,953.7,190.74,762.96,BTC,polygon,0xe068644c66594d2fd496d400be2e45616d8e9b1514fed926832576cc3f72729b,,pending,2024-10-29 04:08:48,IN
ORD01021,USR0097,0xef8c3023227923e9f9b2116b91b9a0ba099b5f2f,DeFi Portfolio Tracker,subscription,51.77,0.0,51.77,USDT,polygon,0xb7e6ff9a3680deca654e887cd18ed4f29ba023627cb4cb223abe58724441f56a,11.0607,completed,2024-02-10 18:41:46,SG
ORD01022,USR0126,0xcff24b5f86bb5dd7d36acebc918329b8ac67a2c3,Blockchain Analytics Dashboard,subscription,201.87,0.0,201.87,BTC,arbitrum,0xac84c12285212921235929249410605013ac78084dbe8a8d629fd9b8bc5133aa,,completed,2024-09-29 00:43:07,UK
ORD01023,USR0013,0xd9b9056f60a1aa6915854e7b5659b7ac09bcc3c3,Smart Contract Audit Tool,one_time,487.98,0.0,487.98,SOL,optimism,0xe2a31abf486458efc1c0dcff0070b1c5e207847cd9597fce30dd8ec5fa4583ab,14.536,completed,2024-10-18 23:57:48,AE
ORD01024,USR0153,0xe1dfc021f4194cfa431a7f4e137041c056bcc0df,Node Monitoring Service,subscription,27.6,4.14,23.46,SOL,arbitrum,0xa304c30febd210627b731a3aa8ca32b5261eaac650b29ac0b9c42c61ff006b22,2.7546,completed,2024-02-19 13:03:32,AU
ORD01025,USR0097,0xef8c3023227923e9f9b2116b91b9a0ba099b5f2f,Wallet Intelligence Report,one_time,161.47,24.22,137.25,SOL,solana,0x49e850329978a7ad051219f26bf00678fe1af0e4df24487d2ad17efea5a14a25,11.7742,completed,2024-01-21 12:44:02,SG
ORD01026,USR0108,0xac305be8d73595a15f906036b5ecfe508266f501,Web3 API Access - Starter,subscription,20.13,2.01,18.12,BTC,solana,0x7b0e71326c7cab977b5dc1252300c90be6771e348aa08f6332921279241634b6,,completed,2024-05-17 11:31:56,AU
ORD01027,USR0134,0x6004a866b561f50b4e7bb207f0d5bbd71727dbff,DeFi Portfolio Tracker,subscription,44.95,0.0,44.95,BTC,binance_smart_chain,0xcc40c3a5cf24a07aa77ca51a294279285c58881d4d34be4bc691566c995cb856,,completed,2024-11-29 04:24:27,JP
ORD01028,USR0163,0x9c9005185e8f8f4ff6818a9d27fe17ebf594ee93,Blockchain Analytics Dashboard,subscription,216.71,0.0,216.71,USDC,arbitrum,0x12b6df6afe12bae95c8989991864fc77d713efe804d507157fec26081bff5a3b,1.7265,completed,2024-04-03 05:18:16,BR
ORD01029,USR0127,0x0dd668af3a1a04ea2cd8725ccb09892ece25ef81,NFT Marketplace Pro,subscription,102.51,15.38,87.13,credit_card,,,,refunded,2024-06-13 15:48:49,JP
ORD01030,USR0128,0x399354690df13027a3fe67a0d81b9689cb4e6202,Web3 API Access - Pro,subscription,160.56,24.08,136.48,credit_card,,,,completed,2024-09-19 19:59:32,AE
ORD01031,USR0004,0x20d2dd0a416d9563f2dabe9a4c293593a5390c30,Wallet Intelligence Report,one_time,156.33,23.45,132.88,SOL,binance_smart_chain,0x27197107271d221ce9f1501518dfef0121efce2bafaae0c99a89000e2fe234f1,8.2477,completed,2024-11-18 21:11:08,IN
ORD01032,USR0190,0xfb7c2c78b05a708cce085f6ced9c49b1d93947a4,Web3 API Access - Pro,subscription,152.2,0.0,152.2,USDT,optimism,0x767d52f50b1e3cfdfde775f1322ff9ccc09b23e19fbb39b905d1f01a21f063d7,13.6051,completed,2024-01-17 10:47:10,KR
ORD01033,USR0094,0x8a8bd940ed5e9cf0c0b9250a5d55a59157b1f511,Smart Contract Audit Tool,one_time,491.29,24.56,466.73,BTC,polygon,0x50fa66a5c39200f3699ec95e189f2b318829d1bc8aa8fdff27f098e95e9678ac,,completed,2024-01-20 18:29:00,BR
ORD01034,USR0087,0x0bebb4aefec43cc0a5d6c642c7f5574d1b113fe5,DeFi Portfolio Tracker,subscription,51.61,0.0,51.61,BTC,solana,0xb2e19e6fb8bb899335297afc78000f8239a193ff4b8392e0dc23d425406d0144,,completed,2024-11-26 09:49:00,AE
ORD01035,USR0068,0x418782d54081197aad4151b14d2cbd035ee38b0f,DeFi Portfolio Tracker,subscription,49.67,0.0,49.67,SOL,solana,0xeecda220b3a00875713f1c3f3f4409121336f4068796b0b2b8707b9852c76c86,7.9752,completed,2024-09-02 02:59:27,US
ORD01036,USR0119,0x26e72fbf6044bdb7f70644fc41c03c431bb142c3,Wallet Intelligence Report,one_time,144.7,14.47,130.23,BTC,binance_smart_chain,0x4deccb953fac0c925ecc2cef2d24273ca3521df93d748c9bbc50c041a954f352,,completed,2024-01-23 07:54:30,US
ORD01037,USR0028,0xfbfa34ba9db360181b064f766eb94bb064d0a077,NFT Marketplace Pro,subscription,92.79,0.0,92.79,USDC,ethereum,0x1de036674af0cf2561f533c28cfa7ee77099857b77268e6f4251fc5a3120d4f5,6.7467,completed,2024-10-07 13:34:08,IN
ORD01038,USR0136,0x228333c1ed72ea815c31995e86826cf3314b8ada,Web3 API Access - Pro,subscription,137.79,6.89,130.9,ETH,ethereum,0xe69c1a4baa4e94896b5b76ca691c0f7e33b9991afc325f35f6c07a33b538aa46,11.657,completed,2024-06-08 12:10:44,KR
ORD01039,USR0121,0x46297af8fe9c84d17683f77c4a647eb48d94fac6,Node Monitoring Service,subscription,28.58,0.0,28.58,BTC,arbitrum,0x61ae586d27e11d3cd3c812290478c816e7a26067883d73eaa4bf1031a7588770,,completed,2024-05-21 13:20:46,AU
ORD01040,USR0113,0xbf6cdca338f41e36e725ff7cc5abf5e16b999d85,Web3 API Access - Starter,subscription,19.94,0.0,19.94,SOL,solana,0xf2fabf14cceaace8c255873cca5352ead661e30198e74c305dba2d426a3d28e0,3.3777,completed,2024-05-17 09:04:30,BR
ORD01041,USR0011,0x6d2644d00e1df19eaa14120b9638161aa91740a1,Smart Contract Audit Tool,one_time,482.16,0.0,482.16,SOL,polygon,0x8ea21bab3356ff8b2e52b66d105c9ecc5d538a04174e8f7ddfd1bb372563bee3,3.3854,completed,2024-10-15 21:52:26,UK
ORD01042,USR0171,0xe036f921fac7adba6b2c37438e56607a19a9de20,Crypto Tax Reporter,one_time,79.79,15.96,63.83,SOL,optimism,0xeeeb9d4a0d8343ab66cc68ccd7935c5c5c9af8f9cf41f9afce3f05c2f103026c,2.3478,completed,2024-07-08 22:26:33,JP
ORD01043,USR0200,0x3db8d9ea83f1c3d720b671a3b70cc5fcea9ac32e,Node Monitoring Service,subscription,30.4,6.08,24.32,ETH,binance_smart_chain,0xd32dc2dbfc87eb53e0df4d12c989a8b0caaaa801fbefdfed18ba934557200e98,2.0911,completed,2024-12-24 16:12:53,JP
ORD01044,USR0006,0x23c760a2a63fe3ddbfafc9dfdc23dd46efc18b85,Smart Contract Audit Tool,one_time,450.46,67.57,382.89,USDC,polygon,0x478beb0ed092ade4810a84922bc86660923207c515f83eb6cf24b042ec696a22,10.3355,completed,2024-07-13 04:20:47,SG
ORD01045,USR0153,0xe1dfc021f4194cfa431a7f4e137041c056bcc0df,NFT Marketplace Pro,subscription,94.69,0.0,94.69,ETH,binance_smart_chain,0xa7d7fb3f221e952492522f711b0cf9b769e9148012b9c618df45772892a4e319,9.4554,completed,2024-04-22 10:01:28,AU
ORD01046,USR0048,0xf67e2c76914bd512335de37979894fe03e92a4e7,DeFi Portfolio Tracker,subscription,52.57,7.89,44.68,SOL,polygon,0xfd99eaacbc8169011d0085067f2f5aa6bbb6562a7390873d82f2d0baf1a059df,12.3988,completed,2024-02-14 16:03:50,SG
ORD01047,USR0181,0x90ea0302b4ff904b409f77aa86267390a828adaa,Blockchain Analytics Dashboard,subscription,203.42,0.0,203.42,SOL,arbitrum,0xcd4b08189a1269800ce4dad291c3f802030602f82a0913392592c8a6fc2ec4e0,9.6999,completed,2024-07-14 02:05:30,US
ORD01048,USR0034,0x89cde0c1fb39e2b84a8475a9ca3183657222380d,Node Monitoring Service,subscription,31.49,1.57,29.92,USDT,ethereum,0x233d6484b1d59a3ddfedd7edebb9df8ccfa75a6536aa7d6dea5db3fc06a760d1,3.3948,completed,2024-03-15 15:13:23,CA
ORD01049,USR0098,0x194ceb7e24343c8d14785556cadf25931e4ecad0,Node Monitoring Service,subscription,29.77,0.0,29.77,BTC,polygon,0xa7f69e90573a04c946a480d1a9ad18b0abe8917cb7256c67f3e7cffecddf66a4,,completed,2024-09-28 21:57:12,US
ORD01050,USR0016,0x367aef03364475a46e40a3662578d23032d817d0,Web3 API Access - Pro,subscription,143.17,0.0,143.17,BTC,solana,0x54d5066bf732d74c7f6cd5f85f37853a0f1fd11066d9abf2cdca22029cb21bd4,,completed,2024-01-21 01:27:50,US
ORD01051,USR0183,0xf37febffb021ac3c9d22247e4e99c74f1c9a92b3,Node Monitoring Service,subscription,26.38,0.0,26.38,USDC,ethereum,0xe3d5e3d21fcf5c635928d0b1554f9bbbd185f7985e62ab3a6fbef69625e34880,10.0762,completed,2024-12-13 14:59:41,IN
ORD01052,USR0074,0x8109ae0b7754ec4f261158cd94267c0573ad8982,Web3 API Access - Starter,subscription,17.48,0.0,17.48,credit_card,,,,completed,2024-08-23 13:11:35,IN
ORD01053,USR0094,0x8a8bd940ed5e9cf0c0b9250a5d55a59157b1f511,Token Launch Kit,one_time,1032.76,154.91,877.85,ETH,arbitrum,0xd0515e28528bb4417ab22b66638c1638e4836b13cea98cc7d4a2a019a4085798,5.3026,completed,2024-02-07 15:03:15,BR
ORD01054,USR0093,0x61bf324db06c4f7465ffc1d46325cd667ab81c3b,Wallet Intelligence Report,one_time,141.2,0.0,141.2,USDT,polygon,0xfc8526aa3dafb4041125a1190450ff55573c81c24f332dd6888db072839884a5,6.0687,completed,2024-05-24 07:29:28,US
ORD01055,USR0034,0x89cde0c1fb39e2b84a8475a9ca3183657222380d,Wallet Intelligence Report,one_time,162.96,24.44,138.52,ETH,polygon,0x996fde2dbe8a3a681370dba0ff1be1af68084424f0531607fdc3395da1a85168,10.7176,completed,2024-08-15 19:08:56,CA
ORD01056,USR0020,0xf04687a03bf0c0091c961a318ce47002c8184075,Web3 API Access - Pro,subscription,155.72,31.14,124.58,USDT,polygon,0x72fcd805907b57dbf3f8d01495b194ec656dd641ca4da81d9174dcc05af146ce,10.9512,completed,2024-04-27 01:57:49,KR
ORD01057,USR0050,0x79022452f89120da86643724ed8447994485d363,Node Monitoring Service,subscription,31.27,6.25,25.02,BTC,arbitrum,0xa1c7f827063653a6523e9039a75f86afd7ecbdb8217f8bfa8281038888b8d076,,completed,2024-04-08 01:42:29,CA
ORD01058,USR0115,0x007cc25517fc5582e51b137fc3fc0b88063d1f31,Blockchain Analytics Dashboard,subscription,198.32,19.83,178.49,USDC,arbitrum,0x2e0c1aa222d1245d699f64cd564d00bcc1c5199d6459024ba14236cb3fa5d564,2.9206,pending,2024-01-27 07:05:20,FR
ORD01059,USR0034,0x89cde0c1fb39e2b84a8475a9ca3183657222380d,Crypto Tax Reporter,one_time,72.06,10.81,61.25,SOL,polygon,0xb05cf03c75dc1d687eaabef94252e3ca74495e704c0a9246a414796f8eff17f4,12.3107,completed,2024-08-07 21:07:52,CA
ORD01060,USR0137,0x885ac28e7e4fc55f8e7b7671ca91f6481ccc65da,Web3 API Access - Pro,subscription,147.14,14.71,132.43,USDT,binance_smart_chain,0x58c5bd8054b51a1b1db674effeda165d381fa42f545e864a37e7793a85e4eecf,11.8009,refunded,2024-03-05 06:44:29,UK
ORD01061,USR0070,0x354b9fcedd419b55319fef1e1156801a065e1580,DeFi Portfolio Tracker,subscription,49.7,4.97,44.73,USDC,optimism,0x8fdecb46e72276f2fa228d395c1fa5d764dd526ecfaf79d822001018b0264b57,13.2477,completed,2024-03-03 03:20:11,DE
ORD01062,USR0117,0x6e3586d9eaaf207f643d52f2ab4ff824cfdbc145,Web3 API Access - Pro,subscription,141.81,28.36,113.45,BTC,polygon,0xe292e4fc82920dc0c2c902712e64873f40559c417101197fe3b2aec3f7315580,,completed,2024-07-22 22:02:13,CA
ORD01063,USR0142,0xa7e8bc097ef91184e6c6504571d8147f9dd55136,Blockchain Analytics Dashboard,subscription,200.34,0.0,200.34,SOL,ethereum,0x4471753b3ff2b0f8db7533c44dc31341a5b5388e2da9f67c3d3e3c285fd43b9c,2.648,completed,2024-01-18 17:08:20,CA
ORD01064,USR0035,0x03be5fa09199a94c6daaccbf4a9e819119a9c01d,Crypto Tax Reporter,one_time,81.25,0.0,81.25,USDT,polygon,0xfc5a00603d8f92216720eace78f65994eebb858f15098faf51aa50ce56b20ea0,2.1847,completed,2024-01-21 00:12:03,IN
ORD01065,USR0162,0x9860c00da5ee17ebb16cbc29bd70b4f871b9623e,Wallet Intelligence Report,one_time,136.58,20.49,116.09,BTC,arbitrum,0xf686dcecd9dcadd99e23ad4223456ecc71e69655c11ae7467e8f71bce4a9606e,,refunded,2024-05-06 01:08:09,UK
ORD01066,USR0105,0x86ad11dbdfa17ceafb2aeb34821fb4aaa4896eb3,Wallet Intelligence Report,one_time,152.75,0.0,152.75,ETH,solana,0x3e5bb3852df4e47a352475365b8db2636767b9aa4139bc4286bbad1aaa75fff1,11.0919,completed,2024-01-23 05:44:01,FR
ORD01067,USR0066,0x2734b32faf7e12838d616da6bdfd3e51f13fb255,NFT Marketplace Pro,subscription,104.51,20.9,83.61,USDC,arbitrum,0x056e79b8549774ed886bd9345d5bf91ac665f44a0aac710094f159a065ec4f03,10.9777,completed,2024-12-03 02:10:40,KR
ORD01068,USR0168,0xfb04077296d5fbfcd90771945c7ae82a6cbc224e,Crypto Tax Reporter,one_time,80.65,0.0,80.65,ETH,binance_smart_chain,0x86c2f515de773c92ba103d5c9e3c794547c11bea7910ecc27eed7ca68d936512,5.2018,completed,2024-09-03 08:09:22,BR
ORD01069,USR0162,0x9860c00da5ee17ebb16cbc29bd70b4f871b9623e,Node Monitoring Service,subscription,30.33,1.52,28.81,ETH,solana,0xc43d2baf4d6e496356ca65e62dde0f06026bc272d1d5aa54e9e2d63598a009e7,13.5814,completed,2024-03-30 23:48:58,UK
ORD01070,USR0047,0x6fbba4db8d8ba7b0151643bda4254db2dafffb7d,Web3 API Access - Starter,subscription,17.77,1.78,15.99,SOL,binance_smart_chain,0x4754fad80c7644c41cc9c7d91670bee0e0f1ef65efe4e7878b9f25b68d297ce5,3.1159,completed,2024-11-30 21:42:17,FR
ORD01071,USR0080,0x3d48b21f5169311258f3b93880b02405f5dec3ed,Smart Contract Audit Tool,one_time,488.44,48.84,439.6,USDC,polygon,0xc08da4e7ea154467d7bb49e068bd8567637aa1a0aa073cd29607edad9aaf9751,2.5811,completed,2024-11-13 11:38:41,JP
ORD01072,USR0117,0x6e3586d9eaaf207f643d52f2ab4ff824cfdbc145,Node Monitoring Service,subscription,26.9,5.38,21.52,USDT,ethereum,0xda5d505b5ed133185687af04909859335eb2f0cae46f009078c08c11f8446da0,1.9461,completed,2024-07-23 13:55:55,CA
ORD01073,USR0029,0xa8690afc851337687f2cf531d35c0da9202f8ba8,NFT Marketplace Pro,subscription,107.61,0.0,107.61,USDC,polygon,0x0fe0732a2f4e28128c71408b3c825bb3b03890da5ff50f83af46786d943f5b36,4.381,completed,2024-09-07 07:00:31,FR
ORD01074,USR0154,0xbc480949f330306d1850f25e7cf229a388a15512,NFT Marketplace Pro,subscription,108.06,0.0,108.06,SOL,arbitrum,0x63d5d5a6b4ef5fae516172b22ff5526fa010b20fbc872285f9cadcd39369d01e,12.3647,completed,2024-01-04 15:34:43,AU
ORD01075,USR0022,0x0cb9339ecffd58f01ce0a8898a1229d6c671cc6a,DeFi Portfolio Tracker,subscription,49.62,2.48,47.14,BTC,polygon,0xbf1d31855cadfe431d04773d49dd47250920b577260dac9fe6f2970db14a12fe,,completed,2024-10-22 00:39:14,US
ORD01076,USR0040,0x953623eeaf857975626dcda3539c71eef5a37f6a,DeFi Portfolio Tracker,subscription,46.72,4.67,42.05,USDC,ethereum,0xefab91b1e21e194cfa7e2273b63f46c95701b70a3647089bc94c9d6d254b5966,12.4614,completed,2024-09-25 18:17:29,SG
ORD01077,USR0076,0xe9ec297eef5400d6bbb3f98d953052c6d8135f7c,Blockchain Analytics Dashboard,subscription,195.63,0.0,195.63,USDC,polygon,0xdd8a6f9224704ea09aa58ed7911ab09b3ddfef536ad4a27d0688da9ad136a221,3.7868,completed,2024-11-20 20:35:24,DE
ORD01078,USR0091,0x5addbbbbcce1431ff0b1bdb91ff4c15403030e31,Crypto Tax Reporter,one_time,81.91,12.29,69.62,USDC,optimism,0xfdcd1ee7602dd89923f80d4353d3a6433187c0364079ad6aaaed4f86e91c8366,7.6314,completed,2024-12-07 08:46:53,CA
ORD01079,USR0058,0x8ebb7c3fbd8ea46f9820f81bfdf2ada56da8a54b,Blockchain Analytics Dashboard,subscription,193.32,19.33,173.99,USDC,solana,0xcfef0943c445b79c446b65ce8f03ffeb8c620ff31f6d98e2b059f63f806fdb56,5.7272,refunded,2024-04-19 10:41:57,JP
ORD01080,USR0022,0x0cb9339ecffd58f01ce0a8898a1229d6c671cc6a,NFT Marketplace Pro,subscription,97.59,0.0,97.59,ETH,arbitrum,0xb2c5ed9965a86bf4ab4cf69296bf8899bc2d25bfefb783f433a5645d5b11dc86,10.3518,completed,2024-03-10 03:42:43,US
ORD01081,USR0171,0xe036f921fac7adba6b2c37438e56607a19a9de20,Crypto Tax Reporter,one_time,76.6,0.0,76.6,credit_card,,,,completed,2024-04-21 11:05:08,JP
ORD01082,USR0170,0x909cf688ee38646a493cc7679fcb9944b40686dc,Token Launch Kit,one_time,1080.32,216.06,864.26,USDC,ethereum,0x9675eb414281e3b766a7e14c0a9ab2d27c47c3c06a8ce24e07463475d9c1585a,12.9949,pending,2024-11-10 20:27:09,AU
ORD01083,USR0200,0x3db8d9ea83f1c3d720b671a3b70cc5fcea9ac32e,Smart Contract Audit Tool,one_time,493.68,98.74,394.94,USDC,binance_smart_chain,0x415c4830e6f4d830718f2f04212498319dd58d1e1a247dedc8ea78af45e38e6e,2.1409,completed,2024-05-31 16:39:06,JP
ORD01084,USR0187,0x7d9a2b8f9316a8ef1f50168684d861d8095e040b,Crypto Tax Reporter,one_time,86.82,0.0,86.82,BTC,binance_smart_chain,0x925cd87ccefa9aa838ddc77bab3266a38bb8746085e7111a136d72b98492b269,,completed,2024-05-05 11:04:33,AU
ORD01085,USR0109,0xe7c152f3f5b21b0cf642ded735cf7ce8a99da8e5,Web3 API Access - Starter,subscription,19.39,2.91,16.48,ETH,solana,0xfdfd60100de04c0f3a0d74b081a3c4304d5e56cf07376e3ca866b6d1ab9aa7be,12.131,completed,2024-06-09 18:14:27,JP
ORD01086,USR0063,0x650ca21f3bf05670ab8acdf47a6d2c99f7177357,Node Monitoring Service,subscription,29.22,1.46,27.76,USDT,arbitrum,0xfb4bec795b95697df40edd6305caa945798b8f9089d811db513c45bae88e68c9,12.4104,completed,2024-07-12 01:19:45,AU
ORD01087,USR0149,0x31b532d133caedf0ce3e6eb722c5c9047ccfdc36,Node Monitoring Service,subscription,30.12,4.52,25.6,SOL,polygon,0xb22a31a41fb11bc29c2da77f31a5ca868d54c37440ef00cb0f9d1003c1c85c82,1.7651,completed,2024-10-28 14:22:02,AU
ORD01088,USR0053,0x9d84569b3874b624d70bc5a9354bff7dcda07425,NFT Marketplace Pro,subscription,108.06,0.0,108.06,BTC,ethereum,0xbb36a7faff2b498e5069fded10bab88fa27c19d44031a1d1c263d3e017b49ca0,,completed,2024-07-03 01:18:49,AU
ORD01089,USR0200,0x3db8d9ea83f1c3d720b671a3b70cc5fcea9ac32e,Smart Contract Audit Tool,one_time,532.46,53.25,479.21,ETH,binance_smart_chain,0x8d15a31588ccf00525adf6c1f03d0f520e2c81451dadb6ae79e84be1f1269eaa,3.5557,completed,2024-02-25 23:29:03,JP
ORD01090,USR0192,0xc13062845291792179ebdeb528399ba276a79f33,Smart Contract Audit Tool,one_time,519.36,25.97,493.39,USDC,optimism,0x0288e1d66279a8b1f5bc9ab6f417b80eac80196ef418ff876ca50dcd6af39529,10.5938,completed,2024-09-27 05:08:47,FR
ORD01091,USR0014,0x03c4ed33aae6ea33d5601ad5273d1a1d99b72557,Blockchain Analytics Dashboard,subscription,198.08,19.81,178.27,USDC,polygon,0x353377ec1fa21bdcfd9621c0a388fbab48d0e185485716618da577e037ec4a0e,2.6299,completed,2024-01-29 15:35:20,DE
