date,token,open_usd,high_usd,low_usd,close_usd,volume_usd,source
2024-04-04,BTC,61571.9218,71101.0488,62069.6705,62177.8802,3809548033.03,binance
2024-04-04,USDC,1.0025,1.0916,0.8994,0.9257,2100382795.33,coingecko
2024-04-04,USDT,0.9883,1.0991,0.9431,1.0343,1850993458.35,binance
2024-04-04,SOL,169.3201,179.4469,166.95,170.0973,686905691.49,coinmarketcap
2024-04-04,MATIC,0.8142,0.8518,0.7608,0.7859,3540277808.15,coinmarketcap
2024-04-04,ARB,1.2237,1.3054,1.1821,1.2291,1402298801.94,coinmarketcap
2024-04-04,OP,1.9332,2.4125,2.0153,2.1275,2799510536.99,coingecko
2024-04-04,BNB,430.3874,452.6601,408.5141,429.7259,3985745855.84,binance
2024-04-04,LINK,19.3083,20.2869,17.7379,17.5796,58912041.6,coingecko
2024-04-05,ETH,3255.4905,3533.6362,3199.1908,3014.0018,4110891508.26,coingecko
2024-04-05,BTC,70197.0397,73880.7744,57480.7991,65631.0234,3161243807.97,coinmarketcap
2024-04-05,USDC,0.959,1.1226,0.9976,1.0784,892610050.53,coinmarketcap
2024-04-05,USDT,0.956,1.0818,0.9126,1.0148,1841406868.94,coinmarketcap
2024-04-05,SOL,177.6108,191.975,149.0696,170.4959,1595869575.9,coinmarketcap
2024-04-05,MATIC,0.8079,0.9197,0.7442,0.8148,3638337258.44,coingecko
2024-04-05,ARB,1.2125,1.2803,1.1595,1.2919,2831974668.29,coinmarketcap
2024-04-05,OP,2.2641,2.1962,1.852,2.1088,2140713566.73,binance
2024-04-05,BNB,396.4727,430.0195,379.2227,453.1293,4649387008.25,coinmarketcap
2024-04-05,LINK,18.5723,18.6221,17.321,19.2775,227834259.43,coinmarketcap
2024-04-06,ETH,3006.4208,3310.8978,2867.263,3242.1877,790610987.21,binance
2024-04-06,BTC,62078.0578,74532.6693,60130.8518,67523.6362,1084706579.94,coinmarketcap
2024-04-06,USDC,1.0007,1.0255,0.9077,0.9597,1876018056.85,binance
2024-04-06,USDT,0.973,1.1061,0.8931,1.0234,2938460654.17,coingecko
2024-04-06,SOL,163.9616,191.7936,170.8862,174.6373,2640974304.66,coinmarketcap
2024-04-06,MATIC,0.8124,0.9178,0.7746,0.8562,149662815.99,coingecko
2024-04-06,ARB,1.237,1.2543,1.0374,1.168,1467327853.5,coingecko
2024-04-06,OP,2.2585,2.3333,2.0205,2.204,93913721.77,coingecko
2024-04-06,BNB,388.0246,432.4985,413.6795,402.8904,3298764318.24,binance
2024-04-06,LINK,18.4255,21.1949,17.012,17.5314,1963938557.1,coingecko
2024-04-07,ETH,3087.0023,3346.8195,3123.459,3196.074,3893646507.54,binance
2024-04-07,BTC,70094.9412,73734.0068,59385.5223,67680.1423,187893013.97,binance
2024-04-07,USDC,0.9267,1.0221,0.9258,1.0352,3497627890.9,binance
2024-04-07,USDT,0.9774,1.0817,0.9709,0.9313,3761393519.19,binance
2024-04-07,SOL,163.8166,197.9415,168.0536,184.5045,2348482500.94,coingecko
2024-04-07,MATIC,0.8576,0.8649,0.788,0.8493,4994952314.72,coingecko
2024-04-07,ARB,1.197,1.2236,1.1174,1.1813,2168726769.47,coinmarketcap
2024-04-07,OP,2.0739,2.2697,1.9442,2.1896,3904619373.66,binance
2024-04-07,BNB,419.5254,438.1307,372.2707,416.7678,989321894.97,coingecko
2024-04-07,LINK,17.4046,19.632,16.2126,19.9203,2768664092.59,coinmarketcap
2024-04-08,ETH,3444.6197,3620.3459,2856.4548,3115.9682,2550391165.42,coinmarketcap
2024-04-08,BTC,63799.7168,67061.4319,63003.8041,61125.654,4837397732.89,binance
2024-04-08,USDC,1.0668,1.0398,0.9554,1.0627,3830088841.12,coingecko
2024-04-08,USDT,1.0593,1.0078,0.9719,0.9227,1431532388.64,binance
2024-04-08,SOL,184.2751,184.2665,163.4298,166.9025,4267541322.7,binance
2024-04-08,MATIC,0.8208,0.8572,0.8316,0.8434,1166312562.04,coingecko
2024-04-08,ARB,1.2208,1.3591,1.1374,1.2789,2841856551.72,coinmarketcap
2024-04-08,OP,2.1663,2.3165,2.0534,1.9864,340550866.08,coinmarketcap
2024-04-08,BNB,392.0204,473.4419,362.4725,448.7219,3254665963.39,binance
2024-04-08,LINK,17.5462,20.4071,16.9781,17.183,340005011.31,coingecko
2024-04-09,ETH,3163.7911,3512.5946,2823.7127,3240.2304,3921586350.26,coingecko
2024-04-09,BTC,61411.7236,67109.1906,61890.3342,67228.4873,4155287021.45,coinmarketcap
2024-04-09,USDC,1.0768,1.1016,0.8934,0.9352,4295859673.34,coingecko
2024-04-09,USDT,0.9434,1.0631,0.953,0.9204,4299298951.42,coinmarketcap
2024-04-09,SOL,183.7594,185.9978,148.9468,173.5165,3491057123.96,coinmarketcap
2024-04-09,MATIC,0.8213,0.9354,0.8196,0.9062,188897664.46,coinmarketcap
2024-04-09,ARB,1.1238,1.3689,1.0867,1.214,780713646.58,coingecko
2024-04-09,OP,2.2372,2.1277,1.9574,2.128,1582144806.46,coingecko
2024-04-09,BNB,420.5426,447.0801,399.6883,445.0291,1736501215.0,coingecko
2024-04-09,LINK,17.6106,18.7087,16.0055,17.5076,4564132156.07,coinmarketcap
2024-04-10,ETH,3342.3532,3329.8954,2966.1875,3249.1427,4536126970.44,coinmarketcap
2024-04-10,BTC,63977.4542,69818.6653,59016.9572,63184.6205,121506445.67,coinmarketcap
2024-04-10,USDC,0.9701,1.0094,0.89,0.9607,1681857294.71,binance
2024-04-10,USDT,0.9425,1.0478,0.8513,1.0057,3710280405.93,coingecko
2024-04-10,SOL,163.2216,183.0411,163.7416,168.4282,3456036656.29,coinmarketcap
2024-04-10,MATIC,0.8991,0.9643,0.81,0.8395,4783709879.49,coinmarketcap
2024-04-10,ARB,1.1454,1.3518,1.0814,1.2296,4914547168.23,binance
2024-04-10,OP,2.1207,2.3061,2.0074,2.0735,850870515.96,coinmarketcap
2024-04-10,BNB,429.8959,464.1951,417.2609,405.8464,2804811325.35,coinmarketcap
2024-04-10,LINK,18.37,19.6769,18.0109,18.9037,2248743598.14,coingecko
2024-04-11,ETH,3419.2962,3564.1321,2798.2597,2995.0992,2753615684.88,coinmarketcap
2024-04-11,BTC,63903.8974,65876.3082,55755.1264,68978.5357,2234650074.15,coinmarketcap
2024-04-11,USDC,1.0757,1.1488,0.8745,1.0029,4725673850.42,coinmarketcap
2024-04-11,USDT,1.0594,1.1079,0.9467,1.0687,1719611407.03,coinmarketcap
2024-04-11,SOL,188.775,192.297,150.7615,184.2947,2895476656.45,binance
2024-04-11,MATIC,0.8302,0.958,0.7818,0.9039,3289427230.05,coingecko
2024-04-11,ARB,1.1195,1.2937,1.1202,1.1356,1177824207.08,binance
2024-04-11,OP,2.1978,2.2086,1.9959,1.9662,3885164264.41,binance
2024-04-11,BNB,402.8689,435.8996,383.6496,402.2627,2531706020.85,binance
2024-04-11,LINK,19.8054,19.2213,17.5677,18.585,863821249.96,coinmarketcap
2024-04-12,ETH,3338.9645,3261.5969,2956.4951,3086.154,71428321.37,coingecko
2024-04-12,BTC,67646.3291,65868.6483,59492.6309,69318.8116,2077860031.02,binance
2024-04-12,USDC,0.9393,1.1106,0.8598,1.0374,4587519036.35,coinmarketcap
2024-04-12,USDT,1.0071,1.0512,0.9554,1.0235,962700332.88,binance
2024-04-12,SOL,180.1991,198.045,154.6372,184.3335,507546267.76,coingecko
2024-04-12,MATIC,0.816,0.8633,0.759,0.8372,2913323453.85,coinmarketcap
2024-04-12,ARB,1.1571,1.2476,1.0357,1.1677,532075383.26,coingecko
2024-04-12,OP,2.0327,2.1531,1.9658,2.0809,3986344606.13,coinmarketcap
2024-04-12,BNB,430.99,466.5649,374.2363,431.664,493261744.68,coingecko
2024-04-12,LINK,17.5821,20.8733,18.1607,17.041,2820815665.21,coingecko
2024-04-13,ETH,3269.9673,3552.3464,3062.974,3402.5502,4951208065.6,coingecko
2024-04-13,BTC,63344.6951,68365.7411,64147.028,66216.1787,614649625.92,coinmarketcap
2024-04-13,USDC,0.9964,1.0235,0.867,0.9811,1445428443.6,coingecko
2024-04-13,USDT,1.0492,1.1458,0.8981,0.9747,4795463106.56,coinmarketcap
2024-04-13,SOL,168.5439,191.0638,161.1694,175.9548,3736388906.6,coingecko
2024-04-13,MATIC,0.8503,0.9261,0.8415,0.8493,1604635750.69,coinmarketcap
2024-04-13,ARB,1.2922,1.2772,1.0905,1.2067,4720872628.71,binance
2024-04-13,OP,1.9995,2.2563,1.8845,1.9676,2768809010.76,coingecko
2024-04-13,BNB,437.0559,422.8982,419.3906,419.8114,3750449921.75,coingecko
2024-04-13,LINK,18.1955,19.268,16.8498,19.9435,2381785051.68,coingecko
2024-04-14,ETH,3323.694,3575.7809,2892.8277,3015.693,2493704722.64,coingecko
2024-04-14,BTC,66905.4271,69864.6862,58612.4059,69308.7498,4514122619.5,coinmarketcap
2024-04-14,USDC,0.9956,1.0833,0.9526,0.939,861314433.62,binance
2024-04-14,USDT,0.9218,1.0445,0.9077,1.0343,1080246923.89,binance
2024-04-14,SOL,186.5187,179.9293,161.4766,176.4552,1329173855.02,binance
2024-04-14,MATIC,0.7973,0.97,0.8097,0.9044,4786173050.37,binance
2024-04-14,ARB,1.2273,1.251,1.0666,1.1073,3936232083.64,coingecko
2024-04-14,OP,2.1708,2.1389,1.8679,2.1034,3214006024.99,binance
2024-04-14,BNB,424.4567,427.0995,373.0864,397.0968,1322914074.44,binance
2024-04-14,LINK,17.9917,20.0659,16.7236,18.8003,1602618489.47,coinmarketcap
2024-04-15,ETH,3400.0003,3460.1886,3106.0055,3427.2199,2294446860.83,coingecko
2024-04-15,BTC,60043.7468,66115.4322,60198.9953,65902.3114,3046459175.1,coinmarketcap
2024-04-15,USDC,0.9469,1.0179,0.9811,1.0693,1448993409.43,binance
2024-04-15,USDT,1.0586,1.0017,0.853,0.9988,4282316205.34,binance
2024-04-15,SOL,174.8414,185.4667,152.0636,161.8646,4994633121.28,binance
2024-04-15,MATIC,0.8112,0.9556,0.8032,0.7891,3369114364.69,coingecko
2024-04-15,ARB,1.194,1.2416,1.078,1.2112,3005755338.88,coingecko
2024-04-15,OP,2.2163,2.2556,2.0452,2.1716,2001703749.53,coinmarketcap
2024-04-15,BNB,397.0058,454.1151,379.2102,447.1783,377665971.64,coinmarketcap
2024-04-15,LINK,18.3594,19.1443,16.0663,18.4414,1204027062.09,coinmarketcap
2024-04-16,ETH,3060.1491,3413.4983,3089.7729,3279.5887,215441333.61,coinmarketcap
2024-04-16,BTC,61011.1425,73346.6285,63774.6708,62293.7571,3616243559.15,binance
2024-04-16,USDC,0.9465,1.1206,0.9273,0.9501,1038542113.5,binance
2024-04-16,USDT,0.9318,1.0504,0.8662,1.0077,4915113003.27,coingecko
2024-04-16,SOL,162.4341,180.0963,165.2618,171.6099,1258187547.43,coinmarketcap
2024-04-16,MATIC,0.8572,0.9015,0.7964,0.8754,4229388062.85,binance
2024-04-16,ARB,1.1326,1.3474,1.1016,1.2778,2681372845.98,coingecko
2024-04-16,OP,2.2396,2.3152,2.099,1.9647,2731268759.12,binance
2024-04-16,BNB,402.7953,458.9656,403.9771,395.1186,4245377899.84,coinmarketcap
2024-04-16,LINK,19.1108,19.1649,17.493,17.4774,4999176391.55,binance
2024-04-17,ETH,3433.0833,3536.9436,3160.3495,3381.4789,1888081469.77,coingecko
2024-04-17,BTC,61277.2079,69574.0264,58067.684,62223.1043,435727466.86,coingecko
2024-04-17,USDC,1.0575,1.089,0.9737,0.9294,1473177142.23,coingecko
2024-04-17,USDT,0.985,1.0095,0.8875,1.0782,2785641371.27,binance
2024-04-17,SOL,183.8205,196.7256,161.3108,178.9656,516555067.13,binance
2024-04-17,MATIC,0.8839,0.9271,0.8193,0.8463,2846616380.61,coinmarketcap
2024-04-17,ARB,1.1346,1.2779,1.0632,1.2392,828800093.73,coinmarketcap
2024-04-17,OP,2.2343,2.2326,1.9505,2.1979,694212346.83,binance
2024-04-17,BNB,416.182,472.0731,370.1783,436.4752,4633991865.42,coinmarketcap
2024-04-17,LINK,18.3062,18.9937,15.7822,17.2217,2283328617.86,coinmarketcap
2024-04-18,ETH,2978.4329,3276.2709,3100.9646,3312.5931,4622835441.51,coingecko
2024-04-18,BTC,66630.0416,68362.277,63078.8528,64849.7271,3759435621.22,coinmarketcap
2024-04-18,USDC,0.9274,1.08,0.8696,1.0584,4211802116.31,coinmarketcap
2024-04-18,USDT,0.999,1.1013,0.9662,0.9235,2964462359.48,coinmarketcap
2024-04-18,SOL,177.12,175.7265,160.4691,187.898,4882187104.23,coingecko
2024-04-18,MATIC,0.8199,0.9608,0.8473,0.8691,1082835446.17,coinmarketcap
2024-04-18,ARB,1.1937,1.2056,1.1423,1.235,4026136922.79,binance
2024-04-18,OP,1.9382,2.1852,1.9374,2.1782,3708423056.46,coingecko
2024-04-18,BNB,417.8297,478.8818,367.9081,421.0753,4053343449.12,binance
2024-04-18,LINK,19.0515,20.2065,17.5469,18.0879,4541001088.9,coinmarketcap
2024-04-19,ETH,3374.5541,3517.8934,3179.9202,3247.7247,2049130710.23,coingecko
2024-04-19,BTC,60001.3557,68970.6263,64472.6103,64798.2728,2051122107.76,coinmarketcap
2024-04-19,USDC,0.9582,1.0801,0.8899,1.043,816992077.75,coinmarketcap
2024-04-19,USDT,1.0142,1.1149,0.8775,1.0232,4647492689.99,coingecko
2024-04-19,SOL,188.6861,190.0072,149.8476,188.7712,3577856025.42,coinmarketcap
2024-04-19,MATIC,0.8321,0.8635,0.7314,0.8177,2205697922.52,coingecko
2024-04-19,ARB,1.1506,1.2507,1.1975,1.1866,3128864355.8,coinmarketcap
2024-04-19,OP,2.0792,2.2656,2.0337,2.0298,2156649905.52,coinmarketcap
2024-04-19,BNB,440.0776,420.4899,372.1415,387.6849,1914922323.19,binance
2024-04-19,LINK,17.159,21.2654,16.0087,19.0666,2241446287.57,coinmarketcap
2024-04-20,ETH,3122.8523,3499.6928,2908.6265,3070.1605,2273259082.17,coinmarketcap
2024-04-20,BTC,68918.052,69886.127,59232.7779,66720.7826,4983853954.93,binance
2024-04-20,USDC,1.0195,1.0622,0.8849,1.0773,4085021281.99,coingecko
2024-04-20,USDT,1.0141,1.1444,0.9412,1.0781,3172618708.67,binance
2024-04-20,SOL,174.5803,184.8866,165.7732,168.1434,4346015825.9,binance
2024-04-20,MATIC,0.8611,0.9135,0.7447,0.8383,4970729805.97,coinmarketcap
2024-04-20,ARB,1.1266,1.2403,1.1666,1.2413,3334515654.3,coinmarketcap
2024-04-20,OP,2.1489,2.1194,1.8226,2.1017,2381497646.1,binance
2024-04-20,BNB,435.2999,479.0112,397.3652,423.2875,4013654482.99,coingecko
2024-04-20,LINK,18.2379,19.5673,17.3496,18.7076,1003834262.87,binance
2024-04-21,ETH,2988.9471,3358.3104,3160.0154,3139.5098,3822957245.31,coingecko
2024-04-21,BTC,62545.1655,74469.1752,63153.1942,61169.8517,4682136792.56,binance
2024-04-21,USDC,0.9909,1.1226,0.9626,1.0643,892366794.23,coinmarketcap
2024-04-21,USDT,0.939,1.0687,0.9505,0.9507,4220706521.71,coinmarketcap
2024-04-21,SOL,183.7222,189.6246,159.7374,173.3561,3812518515.83,coinmarketcap
2024-04-21,MATIC,0.8945,0.9026,0.8414,0.8601,1156561906.36,coinmarketcap
2024-04-21,ARB,1.12,1.283,1.1814,1.2188,56773906.0,binance
2024-04-21,OP,2.1044,2.4068,2.0022,2.2568,298768671.52,coingecko
2024-04-21,BNB,411.1752,478.3149,392.0175,397.8979,555661059.98,coinmarketcap
2024-04-21,LINK,17.154,20.5863,18.2555,17.718,1457743429.34,coingecko
2024-04-22,ETH,3434.9651,3282.4247,2736.0067,3058.5944,674034638.96,coinmarketcap
2024-04-22,BTC,60058.3979,73594.7468,64322.0337,61347.2066,2638226825.16,binance
2024-04-22,USDC,1.0693,1.0688,0.9612,1.0155,3122951582.62,coinmarketcap
2024-04-22,USDT,1.0683,1.1397,0.8867,0.9438,979742177.84,coingecko
2024-04-22,SOL,179.6198,176.367,170.8203,165.2806,1019567632.25,binance
2024-04-22,MATIC,0.8766,0.8708,0.7405,0.7831,1946566928.65,coingecko
2024-04-22,ARB,1.1291,1.2169,1.1926,1.2465,2026168587.56,coingecko
2024-04-22,OP,2.0667,2.352,1.9715,2.104,3692419252.64,coinmarketcap
2024-04-22,BNB,416.8576,447.363,358.5874,444.455,848820638.83,coingecko
2024-04-22,LINK,19.5787,18.9853,16.838,19.1137,2907506497.87,coinmarketcap
2024-04-23,ETH,3403.5241,3222.4925,3185.5717,3039.4631,4186008929.89,coingecko
2024-04-23,BTC,67847.0167,72470.2032,62286.9662,70165.9643,662953460.82,binance
2024-04-23,USDC,0.9464,1.102,0.9237,1.0584,4480382485.86,coingecko
2024-04-23,USDT,1.0123,1.0284,0.9851,0.9663,1129023237.13,coinmarketcap
2024-04-23,SOL,162.4657,194.6067,158.8458,168.4661,3065637467.18,binance
2024-04-23,MATIC,0.8288,0.8873,0.7407,0.7833,3948275836.83,coinmarketcap
2024-04-23,ARB,1.2876,1.3736,1.0608,1.132,1319057881.06,coingecko
2024-04-23,OP,2.1876,2.2675,2.08,2.2584,3043886607.66,coinmarketcap
2024-04-23,BNB,428.7631,439.9294,405.6449,438.3757,1686320945.21,coingecko
2024-04-23,LINK,17.8001,20.0499,16.6376,17.3695,4197761816.06,coingecko
2024-04-24,ETH,3063.4639,3382.9512,3158.8403,3157.4225,4179534431.17,coingecko
2024-04-24,BTC,62122.6995,74175.0666,62728.8645,66802.1425,338972631.96,binance
2024-04-24,USDC,0.9938,1.1028,0.8789,1.0327,1309892672.71,coinmarketcap
2024-04-24,USDT,0.9733,1.1159,0.8878,1.0444,1401909146.94,binance
2024-04-24,SOL,188.7706,184.2958,159.6061,174.7696,2592244214.37,binance
2024-04-24,MATIC,0.8651,0.8516,0.7801,0.8335,569270786.02,coingecko
2024-04-24,ARB,1.2254,1.2987,1.1056,1.1777,3301116281.3,binance
2024-04-24,OP,2.2053,2.2065,2.011,1.9401,4918181160.48,coingecko
2024-04-24,BNB,441.2803,420.5529,366.9944,434.0396,2171941020.83,coinmarketcap
2024-04-24,LINK,18.6748,20.0456,16.8865,18.085,786576704.92,binance
2024-04-25,ETH,3433.5795,3200.8636,2870.673,2958.6901,799841077.08,coingecko
2024-04-25,BTC,66381.6622,72514.1388,64897.417,65202.1468,917916591.69,coingecko
2024-04-25,USDC,0.9287,1.1005,0.8827,0.9219,447250172.06,coingecko
2024-04-25,USDT,1.0095,1.0076,0.9925,1.051,4430892733.89,coingecko
2024-04-25,SOL,182.6412,199.1734,153.9291,187.8583,4217850710.96,binance
2024-04-25,MATIC,0.8474,0.8634,0.7371,0.8215,2327945487.83,binance
2024-04-25,ARB,1.2658,1.2766,1.0714,1.1146,393521400.68,coinmarketcap
2024-04-25,OP,1.9912,2.1886,1.8289,2.0513,3379839390.81,coinmarketcap
2024-04-25,BNB,411.1497,433.9904,387.3861,424.7364,4755474650.46,coingecko
2024-04-25,LINK,17.9593,19.3397,18.425,17.5379,3549524787.13,coingecko
2024-04-26,ETH,3128.0932,3517.7411,3173.971,3306.8474,1134717546.32,coingecko
2024-04-26,BTC,67044.2229,74118.6161,64172.0508,63225.3987,1273153504.27,binance
2024-04-26,USDC,0.9848,1.0272,0.9766,1.0796,4617081884.07,coinmarketcap
2024-04-26,USDT,0.9848,1.0468,0.8772,0.961,1335339791.48,coingecko
2024-04-26,SOL,186.1035,196.9843,149.3525,163.9825,1460244727.95,coingecko
2024-04-26,MATIC,0.9118,0.9728,0.7778,0.7902,2207647713.03,coingecko
2024-04-26,ARB,1.2456,1.2826,1.0281,1.2421,56057164.86,coinmarketcap
2024-04-26,OP,1.9687,2.4021,2.0748,2.0044,1742446772.21,binance
2024-04-26,BNB,433.7988,420.8399,373.8,398.1586,1103683231.41,coinmarketcap
2024-04-26,LINK,18.4996,18.7076,16.0607,18.6479,4050583993.38,coingecko
2024-04-27,ETH,3328.0733,3649.906,2840.1544,3034.5682,2711475212.89,binance
2024-04-27,BTC,60968.5297,65817.471,57973.6693,67432.2126,1205767049.46,binance
2024-04-27,USDC,1.0605,1.0014,0.8835,1.0128,3265142423.1,binance
2024-04-27,USDT,1.0126,1.0159,0.9019,1.0633,4120558720.21,coingecko
2024-04-27,SOL,176.4612,187.6782,163.1909,179.1547,498191910.04,coingecko
2024-04-27,MATIC,0.8396,0.9423,0.7464,0.7977,3523231227.95,coinmarketcap
2024-04-27,ARB,1.1314,1.2421,1.0726,1.1268,424172753.95,binance
2024-04-27,OP,2.142,2.3213,1.9658,2.1218,760271289.06,coinmarketcap
2024-04-27,BNB,445.3413,436.7799,415.207,388.2991,3642065790.74,coinmarketcap
2024-04-27,LINK,19.326,19.5708,17.6287,17.2768,911519814.11,coingecko
2024-04-28,ETH,2949.0384,3566.2589,3080.5521,3341.1856,4881732200.49,binance
2024-04-28,BTC,68867.4916,66355.3295,60648.394,64184.7392,4195638198.08,binance
2024-04-28,USDC,1.0686,1.1163,0.8946,0.9955,4828827835.45,binance
2024-04-28,USDT,0.9981,1.0739,0.9263,1.0134,2635755205.32,coinmarketcap
2024-04-28,SOL,180.1612,179.1277,159.6065,187.3133,1091842658.4,coingecko
2024-04-28,MATIC,0.8945,0.9289,0.842,0.883,4497524281.94,binance
2024-04-28,ARB,1.258,1.3476,1.1593,1.1655,3984557623.47,binance
2024-04-28,OP,1.9516,2.2797,1.9105,1.9863,834421053.9,binance
2024-04-28,BNB,408.0234,455.0862,412.013,433.7038,3923014607.48,coingecko
2024-04-28,LINK,18.8081,19.43,16.3224,19.9167,973564615.79,coingecko
2024-04-29,ETH,3126.3103,3262.2808,2865.2771,3203.2373,3309744551.36,coinmarketcap
2024-04-29,BTC,60589.8186,67607.7515,62757.1205,69645.4372,3032635157.8,coingecko
2024-04-29,USDC,1.0688,1.0945,0.8693,1.0647,4706408380.38,binance
2024-04-29,USDT,1.0626,1.0157,0.9045,0.949,3251638624.4,coinmarketcap
2024-04-29,SOL,166.2162,199.1556,166.0244,181.6458,16440170.06,coingecko
2024-04-29,MATIC,0.8595,0.9676,0.8405,0.8178,2005882511.26,binance
2024-04-29,ARB,1.1237,1.2763,1.1169,1.2606,2423463975.54,binance
2024-04-29,OP,2.0452,2.1503,1.8809,2.2146,4689196604.43,coinmarketcap
2024-04-29,BNB,394.3118,480.9762,404.8785,450.2483,4794549366.65,coingecko
2024-04-29,LINK,19.7635,19.5023,16.0331,17.165,3165179056.74,binance
2024-04-30,ETH,3414.5711,3614.0314,2813.4472,3149.4077,580669015.48,coinmarketcap
2024-04-30,BTC,64775.6841,65591.1012,58362.7418,65386.6926,4814395332.09,coingecko
2024-04-30,USDC,0.9596,1.0692,0.8809,0.9378,4546520071.13,binance
2024-04-30,USDT,0.9694,1.0201,0.9976,1.0309,386210199.26,coingecko
2024-04-30,SOL,166.5383,196.4982,174.481,186.6886,46413321.79,coingecko
2024-04-30,MATIC,0.8027,0.9396,0.7827,0.8532,326929321.03,coinmarketcap
2024-04-30,ARB,1.2161,1.3282,1.1408,1.1863,4827329961.21,coingecko
2024-04-30,OP,2.0645,2.3,1.8919,2.0409,4956345376.86,binance
2024-04-30,BNB,424.5833,426.7753,368.1906,445.7846,902573457.57,binance
2024-04-30,LINK,17.9483,18.6633,15.81,18.1341,3189923346.91,coinmarketcap
2024-05-01,ETH,3044.9525,3500.4242,3143.8806,3144.3169,1394787728.1,coingecko
2024-05-01,BTC,67742.936,68717.1848,57405.9923,70051.5631,4195113603.53,coingecko
2024-05-01,USDC,0.9247,1.1011,0.9664,0.9473,4871184109.02,binance
2024-05-01,USDT,1.0406,1.0304,0.8505,1.0529,1894321640.28,binance
2024-05-01,SOL,187.7378,188.4468,172.6821,181.4412,4279380991.98,coingecko
2024-05-01,MATIC,0.7939,0.9255,0.7478,0.8512,2477890200.55,binance
2024-05-01,ARB,1.1531,1.3489,1.0694,1.2303,4633721150.02,coingecko
2024-05-01,OP,2.2251,2.3495,1.9371,1.9492,739861126.7,coingecko
2024-05-01,BNB,428.4408,451.4791,418.3735,407.0942,4526175413.31,coinmarketcap
2024-05-01,LINK,19.192,19.0454,15.7652,19.2543,4457131709.78,binance
2024-05-02,ETH,3236.1827,3276.5581,3138.9268,3115.2343,683035683.4,binance
2024-05-02,BTC,63038.3069,66486.3122,57665.2924,65884.8499,2789030243.82,coingecko
2024-05-02,USDC,0.9428,1.005,0.9386,1.0598,4502058730.21,coingecko
2024-05-02,USDT,0.9498,1.0391,0.8921,0.9443,4453748928.28,coinmarketcap
2024-05-02,SOL,161.2024,178.7308,159.6484,167.5879,4480400097.3,binance
2024-05-02,MATIC,0.8049,0.8657,0.7357,0.8159,934331596.27,binance
2024-05-02,ARB,1.2946,1.3727,1.169,1.2738,10088732.91,coingecko
2024-05-02,OP,2.026,2.3835,2.0106,2.1472,2701566334.15,coinmarketcap
2024-05-02,BNB,424.896,437.6151,360.4905,388.2582,3970663909.65,coinmarketcap
2024-05-02,LINK,19.5646,19.6003,17.3291,17.0785,136395924.66,binance
2024-05-03,ETH,3255.436,3318.8565,3043.4966,3107.7923,1657245318.69,coinmarketcap
2024-05-03,BTC,63798.3439,65782.5493,57842.733,65586.8649,1156082048.96,coinmarketcap
2024-05-03,USDC,1.0553,1.0405,0.9732,1.0311,2374031430.92,coinmarketcap
2024-05-03,USDT,0.9475,1.02,0.9707,0.9755,3679391488.48,coingecko
2024-05-03,SOL,177.8957,184.3598,169.641,169.1402,4363798326.84,coinmarketcap
2024-05-03,MATIC,0.9175,0.9321,0.7338,0.8024,1277615075.81,coinmarketcap
